Index,Insect
8499,1
8500,1
8501,0
8502,2
8503,1
8504,1
8505,0
8506,1
8507,0
8508,0
8509,2
8510,2
8511,1
8512,2
8513,2
8514,1
8515,0
8516,2
8517,2
8518,1
8519,1
8520,1
8521,0
8522,1
8523,1
8524,2
8525,1
8526,0
8527,0
8528,1
8529,0
8530,1
8531,2
8532,0
8533,0
8534,1
8535,1
8536,2
8537,2
8538,1
8539,2
8540,1
8541,2
8542,1
8543,2
8544,1
8545,2
8546,2
8547,2
8548,2
8549,1
8550,0
8551,2
8552,0
8553,1
8554,2
8555,2
8556,2
8557,1
8558,2
8559,2
8560,0
8561,1
8562,2
8563,1
8564,2
8565,2
8566,0
8567,0
8568,2
8569,2
8570,1
8571,1
8572,1
8573,0
8574,1
8575,1
8576,0
8577,1
8578,1
8579,2
8580,1
8581,1
8582,1
8583,0
8584,0
8585,2
8586,0
8587,1
8588,0
8589,1
8590,1
8591,0
8592,2
8593,1
8594,2
8595,2
8596,1
8597,2
8598,1
8599,2
8600,1
8601,0
8602,2
8603,1
8604,1
8605,2
8606,2
8607,1
8608,1
8609,0
8610,0
8611,2
8612,0
8613,2
8614,1
8615,0
8616,2
8617,2
8618,2
8619,1
8620,2
8621,2
8622,1
8623,2
8624,1
8625,0
8626,1
8627,2
8628,1
8629,0
8630,1
8631,2
8632,1
8633,0
8634,2
8635,1
8636,0
8637,0
8638,0
8639,1
8640,2
8641,2
8642,0
8643,2
8644,2
8645,0
8646,2
8647,1
8648,1
8649,2
8650,1
8651,1
8652,2
8653,2
8654,2
8655,1
8656,2
8657,2
8658,1
8659,1
8660,2
8661,1
8662,1
8663,0
8664,0
8665,0
8666,1
8667,1
8668,2
8669,2
8670,2
8671,2
8672,0
8673,0
8674,2
8675,1
8676,0
8677,0
8678,2
8679,0
8680,1
8681,2
8682,2
8683,2
8684,2
8685,0
8686,1
8687,2
8688,1
8689,1
8690,2
8691,2
8692,0
8693,1
8694,2
8695,1
8696,1
8697,0
8698,1
8699,1
8700,2
8701,1
8702,1
8703,2
8704,2
8705,2
8706,1
8707,2
8708,0
8709,2
8710,2
8711,1
8712,0
8713,2
8714,1
8715,1
8716,1
8717,1
8718,2
8719,0
8720,0
8721,1
8722,2
8723,1
8724,2
8725,1
8726,2
8727,1
8728,0
8729,1
8730,1
8731,1
8732,1
8733,2
8734,1
8735,1
8736,2
8737,2
8738,1
8739,2
8740,2
8741,2
8742,1
8743,1
8744,0
8745,1
8746,2
8747,1
8748,0
8749,1
8750,2
8751,1
8752,2
8753,2
8754,2
8755,0
8756,0
8757,2
8758,2
8759,2
8760,1
8761,1
8762,2
8763,1
8764,0
8765,2
8766,1
8767,2
8768,2
8769,0
8770,1
8771,2
8772,1
8773,1
8774,0
8775,2
8776,0
8777,0
8778,1
8779,1
8780,1
8781,1
8782,1
8783,1
8784,2
8785,0
8786,0
8787,2
8788,2
8789,1
8790,1
8791,1
8792,1
8793,2
8794,1
8795,2
8796,0
8797,1
8798,0
8799,2
8800,0
8801,1
8802,0
8803,0
8804,2
8805,2
8806,1
8807,1
8808,2
8809,2
8810,1
8811,2
8812,2
8813,1
8814,2
8815,2
8816,0
8817,1
8818,2
8819,1
8820,1
8821,1
8822,0
8823,1
8824,0
8825,2
8826,0
8827,0
8828,1
8829,0
8830,1
8831,2
8832,0
8833,2
8834,0
8835,2
8836,2
8837,2
8838,2
8839,2
8840,1
8841,2
8842,1
8843,0
8844,2
8845,0
8846,2
8847,1
8848,1
8849,1
8850,1
8851,2
8852,1
8853,0
8854,0
8855,1
8856,0
8857,2
8858,1
8859,0
8860,1
8861,2
8862,0
8863,0
8864,0
8865,1
8866,2
8867,0
8868,1
8869,1
8870,0
8871,1
8872,2
8873,2
8874,2
8875,0
8876,1
8877,2
8878,2
8879,1
8880,2
8881,1
8882,2
8883,1
8884,0
8885,1
8886,2
8887,0
8888,1
8889,0
8890,0
8891,1
8892,1
8893,0
8894,0
8895,1
8896,0
8897,2
8898,0
8899,2
8900,2
8901,2
8902,2
8903,1
8904,2
8905,0
8906,0
8907,2
8908,0
8909,2
8910,0
8911,2
8912,1
8913,1
8914,2
8915,1
8916,2
8917,2
8918,0
8919,1
8920,2
8921,2
8922,1
8923,1
8924,1
8925,1
8926,1
8927,2
8928,1
8929,2
8930,0
8931,0
8932,1
8933,1
8934,1
8935,0
8936,2
8937,1
8938,1
8939,2
8940,0
8941,2
8942,1
8943,2
8944,2
8945,2
8946,1
8947,2
8948,1
8949,1
8950,2
8951,2
8952,0
8953,1
8954,2
8955,2
8956,1
8957,1
8958,0
8959,1
8960,1
8961,1
8962,1
8963,2
8964,1
8965,0
8966,1
8967,2
8968,1
8969,1
8970,1
8971,2
8972,0
8973,2
8974,1
8975,0
8976,2
8977,2
8978,0
8979,2
8980,2
8981,1
8982,1
8983,0
8984,1
8985,1
8986,2
8987,1
8988,0
8989,1
8990,1
8991,1
8992,2
8993,1
8994,2
8995,0
8996,1
8997,1
8998,2
8999,2
9000,2
9001,0
9002,1
9003,2
9004,1
9005,1
9006,0
9007,0
9008,1
9009,0
9010,0
9011,2
9012,1
9013,1
9014,2
9015,2
9016,0
9017,1
9018,2
9019,2
9020,1
9021,0
9022,1
9023,1
9024,0
9025,1
9026,2
9027,2
9028,2
9029,1
9030,1
9031,1
9032,0
9033,2
9034,1
9035,2
9036,0
9037,0
9038,0
9039,1
9040,1
9041,2
9042,2
9043,0
9044,1
9045,0
9046,0
9047,0
9048,0
9049,2
9050,0
9051,1
9052,1
9053,2
9054,2
9055,1
9056,2
9057,1
9058,0
9059,2
9060,1
9061,1
9062,1
9063,0
9064,1
9065,2
9066,0
9067,1
9068,2
9069,0
9070,0
9071,2
9072,1
9073,1
9074,2
9075,1
9076,0
9077,1
9078,1
9079,2
9080,0
9081,0
9082,2
9083,2
9084,1
9085,1
9086,2
9087,1
9088,0
9089,2
9090,0
9091,1
9092,2
9093,2
9094,2
9095,2
9096,1
9097,2
9098,1
9099,2
9100,1
9101,0
9102,1
9103,0
9104,1
9105,0
9106,0
9107,2
9108,2
9109,0
9110,0
9111,2
9112,1
9113,1
9114,2
9115,1
9116,1
9117,1
9118,2
9119,1
9120,1
9121,2
9122,1
9123,0
9124,2
9125,2
9126,1
9127,1
9128,1
9129,0
9130,0
9131,1
9132,1
9133,2
9134,2
9135,2
9136,1
9137,0
9138,0
9139,1
9140,1
9141,1
9142,1
9143,2
9144,2
9145,2
9146,0
9147,2
9148,0
9149,2
9150,1
9151,2
9152,0
9153,1
9154,0
9155,1
9156,2
9157,1
9158,1
9159,2
9160,0
9161,0
9162,0
9163,0
9164,0
9165,0
9166,1
9167,0
9168,1
9169,1
9170,2
9171,1
9172,1
9173,1
9174,2
9175,0
9176,2
9177,2
9178,1
9179,1
9180,1
9181,2
9182,0
9183,1
9184,0
9185,2
9186,1
9187,2
9188,2
9189,0
9190,0
9191,2
9192,1
9193,1
9194,0
9195,1
9196,1
9197,1
9198,0
9199,0
9200,1
9201,0
9202,2
9203,1
9204,1
9205,2
9206,2
9207,0
9208,2
9209,0
9210,2
9211,2
9212,0
9213,1
9214,1
9215,1
9216,1
9217,1
9218,2
9219,2
9220,2
9221,2
9222,1
9223,2
9224,0
9225,2
9226,1
9227,1
9228,1
9229,1
9230,1
9231,1
9232,2
9233,1
9234,2
9235,1
9236,1
9237,0
9238,1
9239,0
9240,0
9241,2
9242,1
9243,1
9244,0
9245,2
9246,2
9247,2
9248,1
9249,1
9250,2
9251,0
9252,0
9253,2
9254,0
9255,2
9256,1
9257,2
9258,1
9259,2
9260,2
9261,2
9262,2
9263,1
9264,1
9265,2
9266,0
9267,0
9268,2
9269,1
9270,2
9271,0
9272,1
9273,2
9274,2
9275,1
9276,0
9277,2
9278,0
9279,0
9280,1
9281,2
9282,2
9283,0
9284,0
9285,2
9286,2
9287,1
9288,0
9289,2
9290,1
9291,2
9292,2
9293,1
9294,0
9295,2
9296,2
9297,0
9298,1
9299,2
9300,1
9301,2
9302,2
9303,1
9304,1
9305,1
9306,1
9307,2
9308,1
9309,1
9310,2
9311,2
9312,0
9313,0
9314,1
9315,0
9316,1
9317,2
9318,1
9319,1
9320,0
9321,1
9322,2
9323,2
9324,1
9325,1
9326,2
9327,2
9328,1
9329,0
9330,0
9331,0
9332,1
9333,2
9334,1
9335,0
9336,1
9337,1
9338,0
9339,2
9340,1
9341,2
9342,0
9343,0
9344,1
9345,1
9346,1
9347,1
9348,0
9349,1
9350,2
9351,1
9352,2
9353,0
9354,1
9355,0
9356,2
9357,2
9358,2
9359,0
9360,1
9361,1
9362,1
9363,1
9364,1
9365,0
9366,1
9367,2
9368,1
9369,2
9370,0
9371,0
9372,1
9373,2
9374,1
9375,2
9376,2
9377,1
9378,1
9379,0
9380,1
9381,2
9382,2
9383,2
9384,1
9385,0
9386,0
9387,1
9388,1
9389,2
9390,1
9391,1
9392,0
9393,2
9394,2
9395,2
9396,1
9397,1
9398,1
9399,2
9400,1
9401,0
9402,2
9403,1
9404,0
9405,1
9406,1
9407,2
9408,1
9409,1
9410,1
9411,1
9412,1
9413,0
9414,2
9415,0
9416,1
9417,1
9418,1
9419,0
9420,0
9421,2
9422,1
9423,1
9424,0
9425,2
9426,1
9427,1
9428,0
9429,2
9430,0
9431,1
9432,1
9433,2
9434,0
9435,2
9436,0
9437,2
9438,0
9439,1
9440,2
9441,1
9442,1
9443,2
9444,1
9445,1
9446,1
9447,0
9448,1
9449,0
9450,0
9451,2
9452,1
9453,0
9454,1
9455,1
9456,1
9457,0
9458,1
9459,0
9460,2
9461,2
9462,1
9463,1
9464,2
9465,0
9466,1
9467,0
9468,1
9469,1
9470,2
9471,1
9472,0
9473,0
9474,2
9475,1
9476,1
9477,0
9478,1
9479,2
9480,1
9481,2
9482,0
9483,0
9484,1
9485,1
9486,2
9487,2
9488,0
9489,1
9490,1
9491,2
9492,0
9493,2
9494,2
9495,2
9496,2
9497,1
9498,0
9499,1
9500,0
9501,2
9502,2
9503,0
9504,1
9505,1
9506,2
9507,1
9508,1
9509,1
9510,2
9511,0
9512,1
9513,1
9514,1
9515,1
9516,0
9517,1
9518,0
9519,2
9520,0
9521,1
9522,2
9523,1
9524,1
9525,2
9526,2
9527,1
9528,2
9529,0
9530,1
9531,2
9532,1
9533,1
9534,2
9535,0
9536,1
9537,1
9538,0
9539,0
9540,1
9541,1
9542,1
9543,2
9544,1
9545,1
9546,2
9547,2
9548,1
9549,2
9550,0
9551,1
9552,2
9553,1
9554,2
9555,2
9556,1
9557,1
9558,1
9559,0
9560,1
9561,1
9562,1
9563,2
9564,2
9565,2
9566,2
9567,2
9568,2
9569,1
9570,1
9571,2
9572,2
9573,1
9574,1
9575,2
9576,1
9577,1
9578,1
9579,0
9580,2
9581,1
9582,1
9583,2
9584,1
9585,1
9586,0
9587,0
9588,0
9589,2
9590,0
9591,1
9592,2
9593,2
9594,1
9595,0
9596,2
9597,1
9598,1
9599,1
9600,2
9601,2
9602,1
9603,0
9604,1
9605,2
9606,1
9607,1
9608,0
9609,2
9610,2
9611,1
9612,2
9613,1
9614,2
9615,1
9616,2
9617,1
9618,2
9619,1
9620,2
9621,2
9622,2
9623,0
9624,2
9625,0
9626,2
9627,2
9628,2
9629,0
9630,1
9631,2
9632,2
9633,2
9634,2
9635,1
9636,2
9637,1
9638,1
9639,1
9640,1
9641,2
9642,2
9643,2
9644,1
9645,1
9646,2
9647,1
9648,2
9649,2
9650,0
9651,2
9652,1
9653,2
9654,2
9655,1
9656,1
9657,2
9658,1
9659,0
9660,1
9661,0
9662,2
9663,2
9664,2
9665,2
9666,0
9667,1
9668,1
9669,2
9670,2
9671,1
9672,0
9673,1
9674,1
9675,1
9676,1
9677,0
9678,2
9679,0
9680,0
9681,0
9682,1
9683,1
9684,0
9685,0
9686,2
9687,1
9688,2
9689,0
9690,1
9691,2
9692,1
9693,0
9694,0
9695,1
9696,1
9697,0
9698,1
9699,2
9700,1
9701,1
9702,1
9703,0
9704,2
9705,1
9706,2
9707,1
9708,2
9709,2
9710,1
9711,2
9712,1
9713,2
9714,1
9715,1
9716,0
9717,2
9718,0
9719,0
9720,0
9721,1
9722,1
9723,2
9724,2
9725,1
9726,0
9727,1
9728,1
9729,1
9730,2
9731,1
9732,1
9733,0
9734,0
9735,2
9736,0
9737,0
9738,0
9739,0
9740,2
9741,2
9742,0
9743,0
9744,1
9745,1
9746,2
9747,0
9748,1
9749,0
9750,2
9751,1
9752,2
9753,2
9754,1
9755,1
9756,1
9757,2
9758,0
9759,2
9760,2
9761,1
9762,1
9763,2
9764,1
9765,2
9766,0
9767,0
9768,1
9769,1
9770,0
9771,1
9772,1
9773,2
9774,0
9775,1
9776,2
9777,2
9778,2
9779,1
9780,0
9781,0
9782,0
9783,1
9784,0
9785,2
9786,1
9787,2
9788,2
9789,0
9790,1
9791,2
9792,2
9793,1
9794,2
9795,1
9796,0
9797,1
9798,0
9799,1
9800,1
9801,2
9802,1
9803,2
9804,2
9805,1
9806,1
9807,1
9808,1
9809,1
9810,2
9811,2
9812,2
9813,0
9814,1
9815,2
9816,1
9817,2
9818,1
9819,2
9820,2
9821,2
9822,1
9823,2
9824,0
9825,2
9826,0
9827,1
9828,1
9829,2
9830,1
9831,2
9832,2
9833,0
9834,2
9835,2
9836,0
9837,1
9838,2
9839,1
9840,1
9841,0
9842,0
9843,1
9844,2
9845,2
9846,1
9847,0
9848,0
9849,0
9850,2
9851,2
9852,0
9853,2
9854,0
9855,2
9856,1
9857,1
9858,2
9859,1
9860,1
9861,2
9862,2
9863,2
9864,1
9865,1
9866,1
9867,2
9868,1
9869,0
9870,0
9871,1
9872,1
9873,2
9874,1
9875,2
9876,0
9877,1
9878,2
9879,2
9880,1
9881,1
9882,1
9883,2
9884,1
9885,1
9886,1
9887,2
9888,2
9889,0
9890,1
9891,1
9892,0
9893,1
9894,2
9895,2
9896,1
9897,2
9898,1
9899,0
9900,1
9901,2
9902,2
9903,2
9904,1
9905,2
9906,2
9907,0
9908,1
9909,1
9910,2
9911,1
9912,2
9913,1
9914,1
9915,1
9916,2
9917,1
9918,1
9919,2
9920,2
9921,0
9922,1
9923,1
9924,2
9925,2
9926,2
9927,1
9928,2
9929,1
9930,1
9931,2
9932,0
9933,1
9934,1
9935,2
9936,1
9937,2
9938,1
9939,2
9940,1
9941,2
9942,0
9943,0
9944,2
9945,1
9946,1
9947,0
9948,2
9949,1
9950,1
9951,0
9952,0
9953,2
9954,1
9955,0
9956,2
9957,0
9958,0
9959,1
9960,2
9961,0
9962,0
9963,1
9964,2
9965,2
9966,1
9967,1
9968,0
9969,1
9970,1
9971,2
9972,0
9973,1
9974,1
9975,0
9976,2
9977,0
9978,0
9979,2
9980,1
9981,2
9982,2
9983,1
9984,2
9985,2
9986,1
9987,1
9988,1
9989,2
9990,2
9991,0
9992,1
9993,1
9994,0
9995,2
9996,0
9997,2
9998,1
9999,2
